cpx_gene,pls_metabolite,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
ENSMUSG00000093606-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",,,3,-1.0,0.0,3,-0.0285714285714285,0.9571545189504372,6,-0.5187833416816767,0.0839519855167876,12,2,True,-,0.3522810824790006
ENSMUSG00000062866-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.1428571428571428,0.7871720116618075,6,-0.416813248661316,0.1776753737252057,12,3,True,-,0.43945042434700876
ENSMUSG00000027305-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.1428571428571428,0.7871720116618075,6,0.3607711311942483,0.24928250596238,12,3,True,+,0.49370223703794647
ENSMUSG00000031715-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.2571428571428572,0.6227871720116618,6,-0.1961474111347369,0.5412137259515317,12,3,True,-,0.6938284409996711
ENSMUSG00000019933-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-1.0,0.0,3,-0.1428571428571428,0.7871720116618075,6,-0.4973737925202259,0.0999138724178621,12,3,True,-,0.36940309149407397
ENSMUSG00000031079-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.2,0.704,6,-0.2363348777544275,0.45958805492977,12,3,True,-,0.6405410020677721
ENSMUSG00000021149-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.2571428571428572,0.6227871720116618,6,-0.3817869252443988,0.2207080155044026,12,3,True,-,0.47246797300896626
ENSMUSG00000038780-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-1.0,0.0,3,-0.6571428571428573,0.1561749271137023,6,-0.6164632921377448,0.0327760380837606,12,3,True,-,0.28402322283585346
ENSMUSG00000020899-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.1428571428571428,0.7871720116618075,6,0.1050789702507519,0.7451766219125175,12,3,True,+,0.8267891611443313
ENSMUSG00000022177-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6571428571428573,0.1561749271137023,6,-0.5499132776456018,0.0639766697540814,12,3,True,-,0.328875529863852
ENSMUSG00000021000-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,-0.416813248661316,0.1776753737252057,12,3,True,-,0.43945042434700876
ENSMUSG00000056938-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0857142857142857,0.8717434402332361,6,-0.4343264103697747,0.1582939436679792,12,3,True,-,0.42397490176811115
ENSMUSG00000036087-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6,0.2079999999999998,6,-0.6234685568211282,0.0302993546927274,12,3,True,-,0.27669507320846554
ENSMUSG00000044617-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",,,3,-1.0,0.0,3,-0.2571428571428572,0.6227871720116618,6,-0.5080867779356628,0.0916928434524671,12,2,True,-,0.35963724594175134
ENSMUSG00000027374-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3999999999999999,0.5046315754686911,5,0.0273349228546923,0.9364140213290888,11,3,True,+,0.9534916997050438
ENSMUSG00000055681-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.6,0.2847569798652937,5,-0.4738053294813334,0.1409652426066606,11,3,True,-,0.40934922538000246
ENSMUSG00000024425-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0999999999999999,0.8728885715695383,5,-0.4236913042477309,0.1940885545139986,11,3,True,-,0.44965880103903305
ENSMUSG00000032216-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.6469265075610514,0.0314460340327899,11,3,True,+,0.28007957872422895
ENSMUSG00000025979-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6,0.2847569798652937,5,-0.2733492285469231,0.4160373150535874,11,3,True,-,0.6116374081802185
ENSMUSG00000028991-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.1999999999999999,0.747060078104662,5,-0.4555820475782052,0.1590740970469285,11,3,True,-,0.42397490176811115
ENSMUSG00000026803-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.6,0.2847569798652937,5,0.2369026647406667,0.4830654080776246,11,3,True,+,0.6572425284284366
ENSMUSG00000033237-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.3999999999999999,0.5046315754686911,5,-0.4236913042477309,0.1940885545139986,11,3,True,-,0.44965880103903305
ENSMUSG00000025477-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.8999999999999998,0.0373860734684987,5,-0.2779050490227052,0.4079930254159161,11,3,True,-,0.6053032526043884
ENSMUSG00000034064-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.0820047685640769,0.810566097421653,11,3,True,+,0.8707594920998437
ENSMUSG00000004591-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.3690214585383461,0.2640660487239563,11,3,True,+,0.5048679243287517
ENSMUSG00000034647-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.2004561009344103,0.5545252303435375,11,3,True,+,0.7029542339952235
ENSMUSG00000020108-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.0364465638062564,0.9152761385497562,11,3,True,+,0.9388072159580816
ENSMUSG00000021903-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.1780821917808219,0.6003667871088051,11,3,True,+,0.7332445977164919
ENSMUSG00000037262-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.6195915847063591,0.0420400657495819,11,3,True,+,0.2994817498839845
ENSMUSG00000045128-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4999999999999999,0.3910022189557705,5,-0.1503420757008077,0.6590471340669587,11,3,True,-,0.7700425042253439
ENSMUSG00000047146-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.5375868161422822,0.0880875306786812,11,3,True,+,0.3563447167381645
ENSMUSG00000040795-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,0.0592256661851666,0.8626730467279877,11,3,True,+,0.9056789362096934
ENSMUSG00000021288-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3999999999999999,0.5046315754686911,5,-0.6742614304157437,0.0228823187879753,11,3,True,-,0.2602003462979821
ENSMUSG00000025474-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,-0.3963563813930385,0.2275045420268551,11,3,True,-,0.47799873259763415
ENSMUSG00000036501-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,0.2369026647406667,0.4830654080776246,11,3,True,+,0.6572425284284366
ENSMUSG00000003344-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.6,0.2847569798652937,5,-0.0683373071367307,0.8417602513964069,11,3,True,-,0.8913376376986093
ENSMUSG00000037608-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.2323468442648847,0.4917654140586254,11,3,True,+,0.662153573091556
ENSMUSG00000083899-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.0999999999999999,0.8728885715695383,5,0.0273349228546923,0.9364140213290888,11,3,True,+,0.9534916997050438
ENSMUSG00000030879-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.0999999999999999,0.8728885715695383,5,0.3097957923531795,0.3538746137442307,11,3,True,+,0.5684124243554644
ENSMUSG00000021585-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.605924123279013,0.0481666320952632,11,3,True,+,0.30790189924084754
ENSMUSG00000031010-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.2870166899742693,0.3921358377159477,11,3,True,+,0.5946904167867503
ENSMUSG00000015839-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.7425987375524745,0.0088499868750975,11,3,True,+,0.2084511966441481
ENSMUSG00000035505-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.1999999999999999,0.747060078104662,5,0.1184513323703333,0.7286875040111365,11,3,True,+,0.8151667356343425
ENSMUSG00000022283-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.4145796632961667,0.2048771511191716,11,3,True,+,0.45989029097405165
ENSMUSG00000018199-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.1999999999999999,0.747060078104662,5,0.173121178079718,0.6107177393174041,11,3,True,+,0.7378762508425551
ENSMUSG00000049624-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.5740333799485386,0.0647895887406606,11,3,True,+,0.3302313728256462
ENSMUSG00000062421-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,-0.1093396914187692,0.7489532016128978,11,3,True,-,0.8290907764759399
ENSMUSG00000028772-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.3,0.6238376647810728,5,-0.2141235623617564,0.5272397481424831,11,3,True,-,0.6850926737360737
ENSMUSG00000035133-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.701596353270436,0.0161215867678165,11,3,True,+,0.2377559951878443
ENSMUSG00000025060-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.5831450209001027,0.0596956423215481,11,3,True,+,0.32217146478561814
ENSMUSG00000020777-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.1999999999999999,0.747060078104662,5,-0.0455582047578205,0.894187401026699,11,3,True,-,0.9262951712783297
ENSMUSG00000043467-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.3,0.6238376647810728,5,0.6332590461337052,0.0364754244037681,11,3,True,+,0.28870891776367885
ENSMUSG00000030016-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.6,0.2847569798652937,5,0.4738053294813334,0.1409652426066606,11,3,True,+,0.40934922538000246
ENSMUSG00000020496-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.0999999999999999,0.8728885715695383,5,-0.1093396914187692,0.7489532016128978,11,3,True,-,0.8290907764759399
ENSMUSG00000038644-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,0.3690214585383461,0.2640660487239563,11,3,True,+,0.5048679243287517
ENSMUSG00000064345-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.0956722299914231,0.7796173620638178,11,3,True,+,0.8485077156837029
ENSMUSG00000029623-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.1503420757008077,0.6590471340669587,11,3,True,+,0.7700425042253439
ENSMUSG00000024290-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.2050119214101923,0.5453674251563726,11,3,True,+,0.6962768773319415
ENSMUSG00000017548-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.7380429170766923,0.0095081758989644,11,3,True,+,0.214070872707488
ENSMUSG00000029178-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.3189074333047436,0.3391359215629629,11,3,True,+,0.559013277115467
ENSMUSG00000008140-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.3999999999999999,0.5046315754686911,5,0.0637814866609487,0.8522059712863589,11,3,True,+,0.8992801627410242
ENSMUSG00000001855-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.4999999999999999,0.3910022189557705,5,-0.004555820475782,0.9893933525406056,11,3,True,-,0.990291417659777
ENSMUSG00000036499-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.4464704066266411,0.1686441933372536,11,3,True,+,0.4323167587964826
ENSMUSG00000055150-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.1025978352085154,0.8695979205185651,5,-0.1095812266185376,0.748414088247906,11,3,True,-,0.8290701213434202
ENSMUSG00000036641-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.0546698457093846,0.8731599802319701,11,3,True,+,0.9117695637433847
ENSMUSG00000033487-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.1999999999999999,0.747060078104662,5,0.4328029451992949,0.1836494983538821,11,3,True,+,0.4433161530041993
ENSMUSG00000037664-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.1867886395070641,0.5823613748406506,11,3,True,+,0.7202766543198313
ENSMUSG00000106365-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-1.0,1.4042654220543672e-24,5,-0.4589041095890411,0.1556707114815778,11,3,True,-,0.42209530691455727
ENSMUSG00000024335-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7,0.1881204043741872,5,0.7653778399313848,0.0060455389332125,11,3,True,+,0.19423954267651972
ENSMUSG00000051074-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3,0.6238376647810728,5,-0.0410023842820384,0.9047248643018936,11,3,True,-,0.9338237893445728
ENSMUSG00000055447-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.3963563813930385,0.2275045420268551,11,3,True,+,0.47799873259763415
ENSMUSG00000030560-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4999999999999999,0.3910022189557705,5,-0.6287032256579232,0.0382694969480234,11,3,True,-,0.29265733391363613
ENSMUSG00000053012-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.3371307152078718,0.3106523577454195,11,3,True,+,0.5387968633697319
ENSMUSG00000020080-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.3999999999999999,0.5046315754686911,5,0.1275629733218974,0.7085764979747537,11,3,True,+,0.8024523219154936
ENSMUSG00000019699-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.1999999999999999,0.747060078104662,5,-0.7334870966009104,0.0102012842907633,11,3,True,-,0.21416717423957363
ENSMUSG00000023341-P,Phenol,,,3,0.5,0.6666666666666667,3,0.8720815992723809,0.0538542177275421,5,0.3651568209515593,0.2694875326168798,11,2,True,+,0.5087671366477517
ENSMUSG00000031657-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.0999999999999999,0.8728885715695383,5,-0.5421426366180642,0.0849115276042283,11,3,True,-,0.3522923193253607
ENSMUSG00000034930-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.7,0.1881204043741872,5,-0.4100238428203847,0.2104026990899038,11,3,True,-,0.46368489123254936
ENSMUSG00000001441-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.2961283309258334,0.376591859269915,11,3,True,+,0.5843960654157723
ENSMUSG00000042349-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.4999999999999999,0.3910022189557705,5,-0.2853881278538813,0.3949472307393489,11,3,True,-,0.5969926212268651
ENSMUSG00000039943-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.2095677418859744,0.5362719074923923,11,3,True,+,0.6899940333752146
ENSMUSG00000035152-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.0956722299914231,0.7796173620638178,11,3,True,+,0.8485077156837029
ENSMUSG00000038717-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3999999999999999,0.5046315754686911,5,0.523919354714936,0.098083261364148,11,3,True,+,0.368089673715303
ENSMUSG00000021686-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.4874727909086796,0.1282758728011523,11,3,True,+,0.39698817514518925
ENSMUSG00000029684-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.2961283309258334,0.376591859269915,11,3,True,+,0.5843960654157723
ENSMUSG00000022812-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.4191354837719488,0.1994391193668118,11,3,True,+,0.4550862057541144
ENSMUSG00000028700-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.4999999999999999,0.3910022189557705,5,-0.4373587656750771,0.1785607788091294,11,3,True,-,0.4402140874665265
ENSMUSG00000057181-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.4999999999999999,0.3910022189557705,5,0.5284751751907181,0.0946727398344335,11,3,True,+,0.3643101738277924
ENSMUSG00000022361-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.3325748947320898,0.3176478222527002,11,3,True,+,0.5438895975939254
ENSMUSG00000038084-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,-0.0227791023789102,0.9469975714556128,11,3,True,-,0.961481434156205
ENSMUSG00000070319-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.5785892004243206,0.062207295410543,11,3,True,+,0.32415163158439425
ENSMUSG00000041308-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.2232352033133205,0.509369688809352,11,3,True,+,0.6736781121660784
ENSMUSG00000033436-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.7,0.1881204043741872,5,-0.861050069922808,0.0006630680655063,11,3,True,-,0.13979852011500762
ENSMUSG00000030217-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.1999999999999999,0.747060078104662,5,-0.3862160813477717,0.2407015360495971,11,3,True,-,0.48831791627849497
ENSMUSG00000021904-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.8999999999999998,0.0373860734684987,5,-0.3234632537805257,0.3318900645806114,11,3,True,-,0.5532635699197482
ENSMUSG00000105607-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.7,0.1881204043741872,5,-0.2214611872146119,0.5128283634857491,11,3,True,-,0.6755457566196229
ENSMUSG00000033502-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.6514823280368335,0.029883783160038,11,3,True,+,0.2760633497084286
ENSMUSG00000044813-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.7999999999999999,0.1040880386618278,5,-0.5056960728118078,0.1125258312012272,11,3,True,-,0.3813007188386783
ENSMUSG00000048106-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.2141235623617564,0.5272397481424831,11,3,True,+,0.6850926737360737
ENSMUSG00000034786-P,Phenol,-1.0,0.0,3,-1.0,0.0,3,-0.7,0.1881204043741872,5,-0.6940639269406393,0.0178179476539836,11,3,True,-,0.24367043913233183
ENSMUSG00000032740-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.1412304347492436,0.6787239417000244,11,3,True,+,0.7835451980809655
ENSMUSG00000003360-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.2824608694984872,0.4000256259404663,11,3,True,+,0.6003711634388919
ENSMUSG00000048118-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.350798176635218,0.2901735757811862,11,3,True,+,0.5234252936695482
ENSMUSG00000045302-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.6,0.2847569798652937,5,-0.514807713763372,0.1051432710733459,11,3,True,-,0.3742376429479613
ENSMUSG00000015932-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.7243754556493462,0.0116965672688232,11,3,True,+,0.2237064650518294
ENSMUSG00000017802-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.3,0.6238376647810728,5,0.605924123279013,0.0481666320952632,11,3,True,+,0.30790189924084754
ENSMUSG00000060227-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.2460143056922308,0.4658743985529924,11,3,True,+,0.6445185752895427
ENSMUSG00000035762-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.1999999999999999,0.747060078104662,5,0.3872447404414744,0.2393430798480268,11,3,True,+,0.4866286698677954
ENSMUSG00000087083-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.3,0.6238376647810728,5,-0.3325748947320898,0.3176478222527002,11,3,True,-,0.5438895975939254
ENSMUSG00000006005-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.2186793828375385,0.5182719982142276,11,3,True,+,0.6789035277028507
ENSMUSG00000022023-P,Phenol,0.5,0.6666666666666667,3,1.0,0.0,3,0.6,0.2847569798652937,5,0.6879288918430899,0.0192910855509081,11,3,True,+,0.2500800513468884
ENSMUSG00000035093-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.7999999999999999,0.1040880386618278,5,0.3280190742563078,0.3247272070692975,11,3,True,+,0.5494052737940546
ENSMUSG00000043535-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,1.0,1.4042654220543672e-24,5,0.6697056099399616,0.0241781558220747,11,3,True,+,0.26469946267757843
ENSMUSG00000024947-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.7999999999999999,0.1040880386618278,5,-0.4100238428203847,0.2104026990899038,11,3,True,-,0.46368489123254936
ENSMUSG00000025478-P,Phenol,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.6,0.2847569798652937,5,-0.4646936885297694,0.1498485574804418,11,3,True,-,0.4168547698926157
ENSMUSG00000068196-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.1959002804586282,0.5637442329087623,11,3,True,+,0.7081051390260453
ENSMUSG00000031590-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.4999999999999999,0.3910022189557705,5,0.3097957923531795,0.3538746137442307,11,3,True,+,0.5684124243554644
ENSMUSG00000025505-P,Phenol,1.0,0.0,3,1.0,0.0,3,0.3,0.6238376647810728,5,0.3097957923531795,0.3538746137442307,11,3,True,+,0.5684124243554644
ENSMUSG00000002660-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.7,0.1881204043741872,5,-0.1594537166523718,0.6395624260836401,11,3,True,-,0.7565689998732051
ENSMUSG00000048612-P,Phenol,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8999999999999998,0.0373860734684987,5,0.4054680223446026,0.2160157865260082,11,3,True,+,0.4674426843244056
ENSMUSG00000031922-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.6,0.2847569798652937,5,0.1047838709429872,0.7591405835551854,11,3,True,+,0.8366353066460354
ENSMUSG00000026895-P,Phenol,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.7,0.1881204043741872,5,-0.3052399718773975,0.3613663755980033,11,3,True,-,0.5739212247295034
ENSMUSG00000035293-P,Phenol,1.0,0.0,3,0.5,0.6666666666666667,3,0.1999999999999999,0.747060078104662,5,0.1412304347492436,0.6787239417000244,11,3,True,+,0.7835451980809655
